Unnamed: 0,RecordID,RID,Squib,ReactionOrder,Pre-Exp Factor Coeff,Pre-Exp Factor Power,Activation Energy,Reactant 1,Reactant 2,Reactant 3,Product 1,Product 2,Product 3,Temperature,Reaction Order
27992,45467.0,19595.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7EE14BB053F582D1DD9ACF99764CF941?id=1968KER/SMI510-513:15,2.0,,,8314,[None],[None],,[None],[None],,373,2.0
28182,45925.0,19768.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=FBB19BE2016E0F6B0FA51E4892D4DB39?id=1937HAR/KIS682-694:1,1.0,1,13,-141346,['C12C3C=CCC3C(C=C1)C2'],,,['C1=CC=CC1'],['C1=CC=CC1'],,428,1.0
28183,45926.0,19768.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=FBB19BE2016E0F6B0FA51E4892D4DB39?id=1936KIS/MEA1060-1061:1,1.0,1,13,-141346,['C12C3C=CCC3C(C=C1)C2'],,,['C1=CC=CC1'],['C1=CC=CC1'],,352,1.0
28621,46571.0,20061.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=BA13D85B9B478AC203A9C9FD6941EEA5?id=2011MID/CAM507-521:3,2.0,Url Fetch Error,Url Fetch Error,Url Fetch Error,[None],[None],[None],[None],[None],[None],Url Fetch Error,
28622,46572.0,20062.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=729C76CC129FE9B82CD67CECD63CE2B6?id=2011MID/CAM507-521:1,2.0,Parse Error,Parse Error,Parse Error,[None],[None],[None],[None],[None],[None],Parse Error,
28623,46573.0,20063.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6447B2600859859FDEE5684C60F88CC3?id=1982EST/TAB491:1,2.0,Parse Error,Parse Error,Parse Error,[None],[None],[None],[None],[None],[None],Parse Error,
28624,46574.0,20064.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=2CC8B7D453B59005194B5AE0AED05FCC?id=1988WAL/LIU41:3,2.0,Parse Error,Parse Error,Parse Error,[None],[None],[None],[None],[None],[None],Parse Error,
28637,46595.0,20075.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=38E202E5A9EBA690F3B610DB5F68C358?id=1994LIF/TAM1161-1170:2,1.0,1,14,-250266,['CC1OC1'],,,['CC(=O)C'],,,835,1.0
28638,46596.0,20075.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=38E202E5A9EBA690F3B610DB5F68C358?id=1977FLO1927:2,1.0,1.51,14,-250266,['CC1OC1'],,,['CC(=O)C'],,,654,1.0
29228,47422.0,20361.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=707AF6F2437BBB041C890701C6162467?id=1990TSA1-68:46,2.0,3.27,-16,-24943,[None],[None],,[None],[None],,300,2.0
29314,47523.0,20389.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=E81F9BB37C9A54E28CAB7253C33AE4B6?id=1999PAR/GHE645-653:1,2.0,4.65,-13,-12571,[None],[None],,['C1=CC=CC=C1'],[None],,295,2.0
29315,47524.0,20390.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=BE69D800DEAD01B9E804B621CFD049AC?id=1962DUN/TRO4672:3,2.0,1.05,-12,-28020,[None],[None],,[None],['C1=CC=CC=C1'],,550,2.0
29368,47588.0,20418.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=2D9CCEBF8186DB9F541C1AA4A335AE2C?id=1990TSA1-68:21,2.0,5.2,-17,-37914,[None],[None],,[None],[None],,300,2.0
29509,47806.0,20512.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0048A4FD6252D0485B4E93D171198151?id=1962DUN/TRO4672:2,2.0,4.17,-13,-35586,['C1CC1'],[None],,['C1=CC=CC=C1'],[None],,550,2.0
32222,52353.0,22027.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=689A7C619BEF385D80FAAA56FB46779E?id=2005VAN/VAN180-189:3,2.0,Url Fetch Error,Url Fetch Error,Url Fetch Error,[None],[None],[None],[None],[None],[None],Url Fetch Error,
33581,54134.0,22434.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=721E80816F3741456B0516D061A13820?id=1998SOK/HUR10671-10681:10,2.0,1,-11,,['C1=CC=CC=C1'],[None],,[None],,,"296
 
K",2.0
33628,54269.0,22488.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6FDC30F3BF239CDBD811C5F20BD3499C?id=1988MIT/SIM1655:1,2.0,9,-11,,['C1=CC=CC=C1'],[None],,[None],,,"296
 
K",2.0
33629,54270.0,22488.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6FDC30F3BF239CDBD811C5F20BD3499C?id=1988MIT/SIM1655:2,2.0,2.09,-10,,['C1=CC=CC=C1'],[None],,[None],,,"296
 
K",2.0
33677,54361.0,22511.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A682D136EDE1337C14980EBD5A639642?id=1988FAH/STE4951:1,2.0,1.2,-1,,['C1=CC=CC=C1'],[None],,['C1=CC=CC=C1'],[None],,"723
 
K",2.0
33678,54363.0,22512.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=563F4D26EE30D23FD21C126EB1F7C079?id=1984WEI/BEN307-333:1,2.0,2.09,-12,-45231,['C1=CC=CC=C1'],[None],,[None],,,1260,2.0
33693,54383.0,22521.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=64C1C46B819FCF1A2D435F1E824A3DCF?id=1996HEC/HIP543-550:1,2.0,6.64,-16,,['C1=CC=CC=C1'],[None],,['CC1=CC=CC=C1'],[None],,"1250
 
K",2.0
34706,56054.0,23131.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C6FFBD10FE42C379A9434EF26FE46742?id=1988PAR/MIT3869:1,2.0,9,-11,,['C(C)OCC'],[None],,[None],,,"296
 
K",2.0
35940,58149.0,23850.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DAC164496E3EE6BEF9F19E47A9656ECE?id=1973HUI/HER197:18,2.0,Url Fetch Error,Url Fetch Error,Url Fetch Error,[None],[None],[None],[None],[None],[None],Url Fetch Error,
35941,58150.0,23850.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DAC164496E3EE6BEF9F19E47A9656ECE?id=1973HUI/HER197:19,2.0,2,1,,-1001,6906327,,-10,,,"298
 
K",2.0
36023,58332.0,23970.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F96BDA8F607C3AD9329B61A1E514F2E4?id=1970ASH/TED1031:1,2.0,2.62,-11,-1039,[None],[None],,['ClC1(CCCCC1)Cl'],[None],,345,2.0
36024,58333.0,23971.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=B08E0C3CD03B14C4A48721FB5A3A997E?id=1970ASH/TED1031:3,2.0,1.05,-10,-4182,[None],[None],,[None],['Cl[C@@H]1C[C@@H](CCC1)Cl'],,345,2.0
36025,58334.0,23972.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A72858E8035DBD142540368404B1C4FF?id=1970ASH/TED1031:2,2.0,1.32,-10,-2503,[None],[None],,[None],['Cl[C@@H]1C[C@H](CCC1)Cl'],,345,2.0
36026,58335.0,23973.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A53EE6AF996D47B0316E5E55A9EE2DDA?id=1970ASH/TED1031:5,2.0,1.66,-10,-3758,[None],[None],,['Cl[C@@H]1CC[C@H](CC1)Cl'],[None],,345,2.0
36027,58336.0,23974.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=1C02B7C50C34C03FCBF5C9576E59B684?id=1970ASH/TED1031:4,2.0,2.62,-10,-4182,[None],[None],,['Cl[C@@H]1CC[C@@H](CC1)Cl'],[None],,345,2.0
36118,58464.0,24074.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=1BD37F5C157190B08F4CB0A32D8A171F?id=1964SET/RAB564-569:1,1.0,2.51,15,-253591,[None],,,[None],,,653,1.0
36119,58465.0,24075.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=2305994BDF1DB87FE4864BAB1DB89AF5?id=1964SET/RAB564-569:2,1.0,2,15,-252760,[None],,,[None],,,653,1.0
36123,58470.0,24080.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=EBA9B59EA09BB0E71FF53D54B658F097?id=1964SET/RAB564-569:5,2.0,1.75,-1,,[None],,,[None],,,693,2.0
36124,58471.0,24081.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=21D4AA9063F32063238C545BC0095AEB?id=1964SET/RAB564-569:6,1.0,7.19,-2,,[None],,,[None],,,693,1.0
36125,58472.0,24082.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=2A078AAAEBDC1A084B867A3D1DA6BD9A?id=1964SET/RAB564-569:7,1.0,2.05,-1,,[None],,,[None],,,693,1.0
36127,58474.0,24084.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=583D3BDBBEED80BBBC1CE5B61F69D0F2?id=1959DEP/KIN123-129:1,1.0,8,-1,4814,['C(C)(=O)O.CC1(C(CCCC1([2H])[2H])([2H])[2H])O'],,,['C(C)(=O)O[2H]'],['CC1=C(CCCC1([2H])[2H])[2H]'],,673,1.0
36130,58477.0,24087.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=4FDBB522D95CD54D61EE86E85727B5DD?id=1995DOL/MCC249-253:1,1.0,3.24,-5,,['C(=C)[C@H]1[C@H](C1)C(F)(F)F'],,,['C(=C)[C@H]1[C@@H](C1)C(F)(F)F'],,,"548
 
K",1.0
36131,58479.0,24089.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=9774911D95B3831A367197E120710283?id=1995DOL/MCC249-253:3,1.0,6.08,-6,,['C(=C)[C@H]1[C@@H](C1)C(F)(F)F'],,,['C(=C)[C@H]1[C@H](C1)C(F)(F)F'],,,"548
 
K",1.0
36168,58530.0,24124.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=399F38A2BCF8D2114D3C159781406A4B?id=1991TAY1703-1706:1,1.0,7.11,12,-179593,['C[Si](CC(O)C1=CC=C(C=C1)OC)(C)C'],,,['C(=C)C1=CC=C(C=C1)OC'],['C[Si](O)(C)C'],,612,1.0
36169,58531.0,24125.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=62D1D43205AAEE124EA66CAD9CD35ED6?id=1991TAY1703-1706:2,1.0,1.81,13,-186244,['C[Si](CC(O)C1=CC=C(C=C1)C)(C)C'],,,['CC1=CC=C(C=C)C=C1'],['C[Si](O)(C)C'],,613,1.0
36170,58532.0,24126.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=006C175D5E5F221866AAB9CC873FB0D7?id=1991TAY1703-1706:3,1.0,1.42,13,-186244,['C[Si](CC(O)C1=CC=CC=C1)(C)C'],,,['C=CC1=CC=CC=C1'],['C[Si](O)(C)C'],,612,1.0
36171,58533.0,24127.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A8F987B21C9EC80E155DC2AB7B7D2E61?id=1991TAY1703-1706:4,1.0,1.1,13,-186244,['C[Si](CC(O)C1=CC=C(C=C1)Cl)(C)C'],,,['C[Si](O)(C)C'],['ClC1=CC=C(C=C1)C=C'],,612,1.0
36172,58534.0,24128.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=8EF5FEEEBF880D4AFD4AD91B16F4CE8F?id=1991TAY1703-1706:5,1.0,6.17,12,-183750,[None],,,['C[Si](O)(C)C'],['ClC1=CC(=CC=C1)C=C'],,612,1.0
36173,58535.0,24129.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DC8C564E50A75303B21A2F7B58210B31?id=1991TAY1703-1706:6,1.0,7,12,-185413,['C[Si](CC(O)C1=CC=C(C=C1)C(F)(F)F)(C)C'],,,['C(=C)C1=CC=C(C=C1)C(F)(F)F'],['C[Si](O)(C)C'],,613,1.0
36189,58551.0,24145.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A1FC26EB799C5242D9589D9C5BD04E36?id=1964FRE365-367:1,1.0,6.46,12,-140515,[None],,,['C12C=CC(C=C1)C2'],,,423,1.0
36229,58602.0,24184.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=B5FD04DC4C05C19285CBE5E0E57B7EBC?id=1953MEL/ROB150-160:1,2.0,3.32,-17,,[None],[None],,[None],,,"303
 
K",2.0
36267,58645.0,24206.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=4625EC2FF880EDFDBFE5C636D8952A2B?id=1996HOP/PLA825-835:12,1.0,2.51,10,-138852,['C(CCC)C1=CC1(C)C'],,,['CC1C=C(CC1)C(C)C'],,,463,1.0
36272,58652.0,24213.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C32AABCA864358035D8EA392C6A3F61B?id=1996HOP/PLA825-835:19,1.0,3.8,13,-172110,['CC(CCC1=CC1(C)C)C'],,,[None],,,463,1.0
36283,58677.0,24236.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7538AB06503DF4A9F9C727E4A6FC0A9D?id=1996GAJ/OLS299-306:1,1.0,2.3,-2,,['CC(C(=C)C1CC1)(C)C'],,,['CC(C)(C)C1=CCCC1'],,,"585
 
K",1.0
36285,58679.0,24238.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0DE58C20FEDDD0F58C8934B9732654AC?id=1996MAR/ASC353-359:2,1.0,2.4,14,-161301,['CC(CN1C(CCCC1C)C)(C)SN'],,,['CC1N(C(CCC1)C)SN'],['C=C(C)C'],,545,1.0
36349,58782.0,24314.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=85531B93691B3E5F431A361DD862D6F5?id=1997JON/BAC7105-7113:1,1.0,5.5,12,-36417,[None],,,[None],,,1050,1.0
36478,58983.0,24482.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=559AD3351432BCD27392A97C9BD3B754?id=1999ECK/RAU6700-6711:1,1.0,8.3,-3,,[None],,,[None],,,"298
 
K",1.0
36819,59472.0,24788.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=3ED7A3C399D0F36CF04F896430B4BD4C?id=1999MOR/BRO7127-7135:2,2.0,1.39,-9,-28934,[None],,,[None],,,250,2.0
36820,59473.0,24788.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=3ED7A3C399D0F36CF04F896430B4BD4C?id=1999MOR/BRO7127-7135:1,1.0,2.7,11,-118066,[None],,,[None],,,250,1.0
36837,59517.0,24813.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=E52EFC453BA191A90AD8E4A14F28159F?id=1999CAF/JOR37-42:2,1.0,1.62,6,-90404,['C1(=CC=CC=C1)C1OOC(OO1)C1=CC=CC=C1'],,,['C(C1=CC=CC=C1)=O'],['C(C1=CC=CC=C1)=O'],,543,1.0
37057,60118.0,25274.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F4679D37C96EC17585F20CB5257809B9?id=2004CAV/FAS705-720:18,1.0,3.76,12,-182799,[None],,,['C(=CC=C)C1=CC=CC=C1'],,,500,1.0
37058,60119.0,25275.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=D38674ED20E8802FB9CD52EF2B55BBA9?id=2004CAV/FAS705-720:12,1.0,1.38,17,-192213,[None],,,['C=CC=C'],[None],,500,1.0
37059,60120.0,25276.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=49E036D1B395AB07C573AE1ABD67DA3D?id=2004CAV/FAS705-720:15,1.0,1.87,11,-104642,[None],,,[None],,,500,1.0
37060,60121.0,25277.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=186352B18FE989FF87D5709A1E82C259?id=2004CAV/FAS705-720:13,1.0,1.25,11,-191041,[None],,,[None],,,500,1.0
37062,60123.0,25279.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=43CA25959F30AB60A3C3284A2645B26A?id=2004CAV/FAS705-720:16,1.0,6.14,12,-71044,[None],,,[None],,,500,1.0
37063,60124.0,25280.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C418A5068EE11738AFF4BC84C4D87394?id=2004CAV/FAS705-720:17,1.0,3.95,12,-98784,[None],,,[None],,,500,1.0
37064,60125.0,25281.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=805D72B231DD95D0DFD3ABB647213BA4?id=2004CAV/FAS705-720:14,1.0,5.82,11,-91546,[None],,,[None],,,500,1.0
37164,60276.0,25421.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=19F5402C8437F9CA739F1CA93E6A8D05?id=2005CED/WEI1233-1241:4,2.0,1,13,,[None],,,[None],,,"298
 
K",2.0
37197,60361.0,25484.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=4CAF3D308B56D627185B412CE93FAC36?id=2004KHA/ASA9567-9572:4,1.0,1,15,-189954,[None],,,[None],[None],,950,1.0
37198,60362.0,25485.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=23428BCEFD0F9736CBC071AC567CE528?id=2004KHA/ASA9567-9572:13,1.0,3.16,13,-158992,[None],,,[None],,,950,1.0
37270,60499.0,25579.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=CCA4CB49CB0B754B9BFDE91FCF3C549B?id=2002ALA/IBR324-329:1,1.0,1.58,11,-157900,[None],,,['C(#N)CCN1NC=NC1=O'],['C(C1=CC=CC=C1)#N'],,555,1.0
37271,60500.0,25580.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=927657FF0457BC15807B61AD3A6E0C44?id=2002ALA/IBR324-329:2,1.0,5.01,10,-153500,[None],,,['C(#N)CCN1NC=NC1=O'],['[N+](=O)([O-])C1=CC=C(C#N)C=C1'],,559,1.0
37272,60501.0,25581.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=D3412E531316C854150E18A66F3B606C?id=2002ALA/IBR324-329:3,1.0,1,13,-178400,[None],,,['C(#N)CCN1NC=NC1=O'],['CC1=CC=C(C#N)C=C1'],,555,1.0
37273,60502.0,25582.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=BDC8478C00B94301603590EE3D079B7F?id=2002ALA/IBR324-329:4,1.0,3.16,13,-184000,[None],,,['C(#N)CCN1NC=NC1=O'],['COC1=CC=C(C#N)C=C1'],,564,1.0
37274,60503.0,25583.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=582796069E41260C8F5B2FD5BF9E74DA?id=2002ALA/IBR324-329:5,1.0,5.01,13,-152700,[None],,,['C(#N)CCN1NC=NC1=S'],['C(C1=CC=CC=C1)#N'],,459,1.0
37275,60504.0,25584.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=85370C7DC8862D830F3320C6FC5DE347?id=2002ALA/IBR324-329:6,1.0,3.98,12,-145800,[None],,,['C(#N)CCN1NC=NC1=S'],['[N+](=O)([O-])C1=CC=C(C#N)C=C1'],,450,1.0
37276,60505.0,25585.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C68827217E1DA93E6ABF855F16AEC0A8?id=2002ALA/IBR324-329:7,1.0,1.58,15,-167100,[None],,,['C(#N)CCN1NC=NC1=S'],['CC1=CC=C(C#N)C=C1'],,450,1.0
37277,60506.0,25586.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=1B83AB7C3B92A50A6D4EDAF1645409B1?id=2002ALA/IBR324-329:8,1.0,2.51,13,-150100,[None],,,['C(#N)CCN1NC=NC1=S'],['COC1=CC=C(C#N)C=C1'],,459,1.0
37278,60507.0,25587.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=50805EA97FDE158C784D02879C6B79C6?id=2002ALA/IBR324-329:9,1.0,7.94,13,-154200,[None],,,['C(C)(=O)O[C@H]1C(O[C@@H]([C@H]([C@@H]1OC(C)=O)OC(C)=O)COC(C)=O)N1NC=NC1=S'],['C(C1=CC=CC=C1)#N'],,458,1.0
37282,60584.0,25663.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=83A663E7F1CD2F4EF2B4511D8D3EB372?id=2003LEO/NOT387-394:1,1.0,4,13,-184600,[None],,,['OC=1NN=CN1'],['C(C1=CC=CC=C1)#N'],,,1.0
37283,60585.0,25664.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6A0BCFFC767E278F8C182709AC1BD951?id=2003LEO/NOT387-394:2,1.0,4,13,-185500,[None],,,['OC=1NN=CN1'],[None],,,1.0
37284,60586.0,25665.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7307AF3870C810A2137F6C0C2E3DB093?id=2003LEO/NOT387-394:5,1.0,1.6,13,-146600,[None],,,['SC=1NN=CN1'],['C(C1=CC=CC=C1)#N'],,,1.0
37320,60636.0,25701.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=99C7B1A092638F6F60E3E1503160B3FE?id=2001FER/HOL549-557:3,2.0,2.7,-1,,[None],[None],,['FC(CCC)(F)F'],[None],,"293
 
K",2.0
37336,60657.0,25717.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0486275527B5B9F08A9CB8B4A8F622EB?id=2002ZHA/LEI171-179:5,1.0,3.2,-4,,[None],,,['CC1(OO1)C=C'],,,"300
 
K",1.0
37378,60733.0,25782.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=474224E46ECC6172CBE7B7941DB5FE16?id=2004DEB/LOR10302-10310:5,2.0,1.66,-14,1674,[None],[None],,['C1=CC=CC=2C3=CC=CC=C3C(=CC12)C(C)C=1C2=CC=CC=C2C=2C=CC=CC2C1'],,,"300
 
K",2.0
37451,60949.0,25936.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=8B7AE35EFC2BDEA65AC8DD7058EADB1F?id=2003DUB/LIF325-338:1,1.0,2.2,10,-219534,[None],,,['C=C1C=CC2=CC=CC=C12'],,,,1.0
37625,61286.0,26202.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=4DDCE53B540EF4002EF9B14DE8C945FB?id=2005BUB/KLI1205-1222:2,1.0,3.6,10,-22700,[None],,,[None],[None],,200,1.0
37643,61347.0,26248.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=56B24EE1A0AEA171BA1F32BA5ED8AA25?id=2006LIF/TAM4607-4613:5,1.0,2.15,13,-135938,[None],,,['OC1=C(C#N)C=CC=C1'],,,1000,1.0
37644,61348.0,26249.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6007845AE4C8B48A74F2525537AB82D8?id=2006LIF/TAM4607-4613:6,1.0,2.8,13,-116483,['C1=C(C=CC1)C#N'],,,['C1(=CC=CC1)C#N'],,,1000,1.0
37803,61734.0,26601.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A2BECF2895A948BD17D51F402F4EB995?id=2009LIF/TAM10446-10451:10,1.0,1.43,13,-81421,[None],,,[None],,,950,1.0
37817,61762.0,26623.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=55A5CF99C51BB99CAEFC44B087E1E85B?id=2008NIS/ALI399-406:2,1.0,3.5,13,-175900,['C[C@@H]1[C@@H](C1)CO'],,,['C(C=CCC)O'],,,483,1.0
37819,61765.0,26626.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=ABED6578E7C16A6CB981DF854A135690?id=2008NIS/ALI399-406:1,1.0,7.9,15,-201900,['C[C@@H]1[C@@H](C1)CO'],,,['C[C@H]1[C@@H](C1)CO'],,,483,1.0
37822,61769.0,26630.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=B0EE927D52F5589FBF08CD9F0462170F?id=2009NIS/ALI375-381:1,1.0,5,15,-257300,['C[C@@H]1[C@@H](C1)C(=O)O'],,,['C[C@H]1[C@@H](C1)C(=O)O'],,,692,1.0
37836,61790.0,26651.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=02CC8A9DE4E36EB2EE8C61047C929FD3?id=2009GLO/WAN5385-5396:7,1.0,3.07,3,,[None],,,[None],,,"298
 
K",1.0
37882,61875.0,26733.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=29060BD3DAA16C0AD31E2737BE5035AD?id=2009DAS/BOZ8596-8606:9,1.0,2.22,13,-205518,['[N+]1(=CN=CN=C1)[O-]'],,,['ON1CN=CN=C1'],,,300,1.0
37884,61877.0,26735.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=F1B482545F248350D054CE9688A25B08?id=2009DAS/BOZ8596-8606:13,1.0,2.06,13,-153469,['OC1=NC=NC=N1'],,,['N1C(N=CN=C1)=O'],,,300,1.0
37885,61878.0,26736.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=3F2B64C032106D8100C73B2064604FBF?id=2009DAS/BOZ8596-8606:12,1.0,1.25,14,-542790,['OC1=NC=NC=N1'],,,['ON1CN=CN=C1'],,,300,1.0
37886,61879.0,26737.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=EC63C27E50102A17EFD95E35A994CD28?id=2009DAS/BOZ8596-8606:14,1.0,6.35,12,-149996,['N1C(N=CN=C1)=O'],,,['OC1=NC=NC=N1'],,,300,1.0
37891,61884.0,26742.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=AF8058FEFE53D89571AC5CE37561908E?id=2009DAS/BOZ8596-8606:10,1.0,4.52,12,-61756,['ON1CN=CN=C1'],,,['[N+]1(=CN=CN=C1)[O-]'],,,300,1.0
37892,61885.0,26743.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=7EEFBE93704E6BA863F50A2B5F718561?id=2009DAS/BOZ8596-8606:11,1.0,2.59,13,-165435,['ON1CN=CN=C1'],,,['OC1=NC=NC=N1'],,,300,1.0
37924,61989.0,26840.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0891668F5B4DA757086EE442D1C2F5E1?id=2010KHA/BUR90-97:1,2.0,3.32,-11,-16736,[None],[None],,['ClC1=C(C(=C(C2=CC=CC=C12)Cl)Cl)Cl'],[None],[None],750,2.0
38142,62314.0,27146.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=A0CEAC3227740BB0DFC9701D7520D1FB?id=2012COM/MAL2409-2434:7,1.0,4.7,14,-325646,['C1=CC=C2C1=CC=1C=CC=CC21'],,,['C1=CC2=CC=CC3=CC=CC1=C23'],,,900,1.0
38143,62315.0,27147.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=BEBD99EB62FB9B48CDF73AE22E661661?id=2012COM/MAL2409-2434:6,1.0,4.19,13,-314913,['C1=CC=C2C1=CC=1C=CC=CC21'],,,[None],,,900,1.0
38144,62316.0,27148.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=8AD81078692D8179F6AB17A86B2ED9AB?id=2012COM/MAL2409-2434:2,1.0,7.48,12,-16985,['C1=CC=CC2=C1CC=C=C=C=C2'],,,['C1=CC=CC=2C3=CC=CC=C3C12'],,,900,1.0
38145,62317.0,27149.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=9B7922588E3C5723E7DBDC09BAFC95C2?id=2012COM/MAL2409-2434:3,1.0,1.21,13,-57375,['C1=CC=CC2=C1CC=C=C=C=C2'],,,[None],,,900,1.0
38146,62318.0,27150.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=170A7C75147AEDF38474B9E98E6793FA?id=2012COM/MAL2409-2434:5,1.0,1.94,13,-44413,[None],,,['C1=CC=C2C1=CC=1C=CC=CC21'],,,900,1.0
38147,62319.0,27151.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=E4D0DA640183AE8069AE7F2002D6A2BD?id=2012COM/MAL2409-2434:4,1.0,5.32,13,-130289,[None],,,['C1=CC=CC2=C1CC=C=C=C=C2'],,,900,1.0
38344,62637.0,27449.0,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0F69131D60F52C21C8E318C1911831F4?id=2012SIR/FOU6675-6684:6,1.0,1.89,12,-183068,[None],,,[None],,,500,1.0
